id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,nombre_expo_order_ano,ano,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Santiago Cárdenas,22,Santiago,Cárdenas,NA,NA,1932,NA,M,Colombia,Colombia,Bogotá,10,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Manuel Hernández,35,Manuel,Hernández,NA,NA,1928,2014,M,Colombiana,Colombia,Bogotá,5,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Diego Arango,50,Diego,Arango,NA,NA,1946,NA,M,Colombia,Colombia,Medellín,5,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Carlos Salas Silva,214,Carlos,Salas Silva,NA,Carlos Salas,1957,NA,M,Colombia,Colombia,Pitalito,2,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Ana María Rueda,223,Ana María,Rueda,NA,NA,1954,NA,F,Colombia,Colombia,Ibagué,2,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Víctor Laignelet,51,Víctor,Laignelet,NA,NA,1955,NA,M,Colombia,Colombia,Barranquilla,4,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Cristina Llano,75,Cristina,Llano,NA,NA,1955,NA,F,Colombiana,Colombia,Cali,4,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,María Teresa Vieco,163,María Teresa,Vieco,NA,NA,1953,NA,F,Colombia,Colombia,Bogotá,2,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Diego Mazuera,206,Diego,Mazuera,NA,NA,1950,NA,M,Colombiana,Colombia,Bogotá,2,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Miguel Ángel Reyes,357,Miguel Ángel,Reyes,NA,NA,1952,NA,M,Colombiana,Colombia,Cali,1,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Jorge Julián Aristizabal,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Vicky Neumann,132,Vicky,Neumann,NA,NA,1963,NA,F,Colombia,Colombia,Barranquilla,2,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Carlos Jacanamijoy,2637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,artista,Carlos Gómez,625,Carlos,Gómez,NA,NA,1963,NA,M,Colombia,Colombia,Cereté,1,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,curador,Gloria Delgado Restrepo,3189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,curador,Talila Greenberg,3235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,auspiciador,Presidencia de la República de Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,352
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,auspiciador,Ministerio de Relaciones Exteriores,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,310
814,545,Arte contemporáneo colombiano en el museo de arte moderno la tertulia,1997-05-01,1900-01-01,#NUM!,Museo de Arte Moderno La Tertulia,"La exposición parte de obras provenientes de la colección del museo La Tertulia de Cali, siendo esta una iniciativa  que corrobora cómo Colombia sigue siendo un país de regiones, dará el mejor panorama de lo que realmente somos los colombianos. Se trata de un arte que formula preguntas quea hora nuestros amigos de Israel pueden compartir con el más amistoso signo de mutua riqueza cultural conque estas dos naciones se asoman al porvenir.",colectiva,545-Arte contemporáneo colombiano en el museo de arte moderno la tertulia-1997,1997,auspiciador,Instituto Colombiano de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,266
542,546,Exposición de obra seriada,1997-05-18,1997-07-02,45,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,546-Exposición de obra seriada-1997,1997,artista,Otilia Hernández,1031,Otilia,Hernández,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
542,546,Exposición de obra seriada,1997-05-18,1997-07-02,45,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,546-Exposición de obra seriada-1997,1997,artista,Ruby Posada,139,Ruby,Posada,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
542,546,Exposición de obra seriada,1997-05-18,1997-07-02,45,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,546-Exposición de obra seriada-1997,1997,auspiciador,Dirección de Cultura de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,154
543,547,Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997,1997-07-15,1900-01-01,#NUM!,Sala Alterna,NA,colectiva,547-Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997-1997,1997,artista,Beatriz González,9,Beatriz,González,NA,NA,1938,NA,F,Colombia,Colombia,Bucaramanga,20,persona,NA
543,547,Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997,1997-07-15,1900-01-01,#NUM!,Sala Alterna,NA,colectiva,547-Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997-1997,1997,artista,Luis Caballero,16,Luis,Caballero,NA,NA,1942,1995,M,Colombia,Colombia,Bogotá,15,persona,NA
543,547,Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997,1997-07-15,1900-01-01,#NUM!,Sala Alterna,NA,colectiva,547-Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997-1997,1997,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
543,547,Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997,1997-07-15,1900-01-01,#NUM!,Sala Alterna,NA,colectiva,547-Muestra de nuevas adquisiciones del Museo de Arte Moderno La Tertulia 1997-1997,1997,artista,David Manzur,24,David,Manzur,NA,NA,1929,NA,M,Colombia,Colombia,Neira/Caldas,10,persona,NA
